1,43,0,0,0,0,1,0,0,0,0,0,1
1,53,0,9,0,0,2,0,0,0,0,1,0
1,52,0,0,0,0,0,0,0,0,0,0,1
1,214,0,0,0,0,0,0,0,0,0,0,1
1,21,1,0,0,0,0,0,0,0,0,1,1
1,53,0,0,0,0,0,0,0,0,0,0,1
1,43,1,2,0,0,0,0,0,0,0,1,1
1,50,0,0,0,0,0,0,0,0,0,0,0
1,52,1,12,0,0,3,0,0,0,0,0,1
1,39,1,3,0,0,2,0,1,0,0,0,1
1,47,0,0,0,0,0,0,0,0,0,1,1
1,57,0,0,0,1,0,0,0,0,0,0,1
1,34,1,7,0,0,0,0,1,0,0,0,1
1,34,1,2,0,0,2,0,0,0,0,0,1
1,21,1,0,0,0,0,0,0,0,0,0,1
1,54,1,19,0,0,1,0,1,0,0,0,1
1,74,0,3,0,0,0,0,0,0,0,0,0
1,67,0,0,0,0,3,0,0,0,0,0,1
1,131,0,0,0,0,3,0,0,0,0,0,1
1,22,0,0,0,0,0,0,0,0,0,0,1
1,52,0,0,0,0,0,0,0,0,0,1,1
1,74,0,3,0,0,0,0,0,0,0,0,0
1,74,0,3,0,0,0,0,0,0,0,0,0
1,48,0,0,0,0,0,0,0,0,0,1,1
1,25,1,0,0,0,0,0,0,0,0,0,1
1,55,0,0,0,0,0,0,0,0,0,1,1
1,46,1,0,0,0,0,0,0,0,0,1,1
1,57,0,0,0,0,0,0,0,0,0,1,1
1,54,0,0,0,0,0,0,0,0,0,1,1
1,47,0,0,0,0,0,0,0,0,0,1,1
1,30,0,0,0,0,0,0,0,0,0,0,1
1,51,0,0,0,0,0,0,0,0,0,1,1
1,75,0,4,0,0,1,0,0,0,0,0,1
1,125,0,0,0,0,0,0,0,0,0,0,1
1,60,0,0,0,0,1,0,0,0,0,1,0
1,54,1,0,0,0,0,0,0,0,0,0,1
1,23,0,0,0,0,0,0,0,0,0,1,1
1,44,0,1,0,0,0,0,0,0,0,0,1
1,225,0,0,0,0,1,1,0,0,0,0,1
1,223,0,0,0,0,1,1,0,0,0,0,1
1,42,1,0,0,0,0,0,0,0,0,0,1
1,67,1,0,0,0,0,0,1,0,0,0,1
1,66,1,0,0,0,0,0,1,0,0,0,1
1,39,1,5,0,0,0,0,0,0,0,0,1
1,31,1,10,0,0,0,0,0,0,1,0,1
1,212,0,0,0,0,0,0,0,0,0,1,1
1,58,1,1,0,0,2,0,0,0,0,0,1
1,63,0,3,0,0,3,0,1,0,0,0,1
1,48,0,0,0,0,1,0,0,0,0,1,1
1,47,1,0,0,0,1,0,0,0,0,1,1
1,43,0,12,0,0,0,0,0,0,0,1,0
1,77,0,0,0,0,0,0,0,0,0,0,0
1,37,0,0,0,0,1,0,0,0,0,1,1
1,36,1,0,0,0,1,0,0,0,0,1,1
1,38,0,0,0,0,1,0,0,0,0,1,1
1,24,1,0,0,0,0,0,0,0,0,1,1
1,52,0,0,0,0,0,0,1,0,0,1,1
1,34,1,0,0,0,0,0,0,0,0,0,1
1,39,1,5,0,0,0,0,0,0,0,0,1
1,43,1,0,0,0,0,0,0,0,0,0,1
1,44,0,0,0,0,1,0,0,0,0,1,1
1,58,0,0,0,1,0,0,0,0,0,1,1
1,59,0,0,0,1,0,0,0,0,0,1,1
1,40,1,5,0,0,0,0,0,0,0,0,1
1,67,0,0,0,1,0,0,0,0,0,1,1
1,68,0,0,0,1,0,0,0,0,0,1,1
1,67,0,0,0,1,0,0,0,0,0,1,1
1,47,0,0,0,0,2,1,0,0,0,0,1
1,61,0,0,0,0,0,0,0,0,0,1,1
1,117,0,4,0,0,0,0,0,0,0,0,1
1,47,1,0,0,0,0,0,0,0,0,0,1
1,223,1,0,0,0,0,0,0,0,0,0,1
1,45,1,0,0,0,0,0,0,0,0,0,1
1,55,0,0,0,0,0,0,0,0,0,0,1
1,115,0,0,0,0,0,0,0,0,0,0,1
1,90,1,0,0,0,0,0,0,0,0,0,0
1,37,1,10,0,0,0,0,0,0,1,0,1
1,39,1,0,0,0,1,0,0,0,0,1,1
1,26,1,4,0,0,0,0,0,0,0,1,1
1,23,0,0,0,0,0,0,0,0,0,1,0
1,61,0,6,0,0,2,0,0,0,0,0,1
1,82,1,0,0,0,0,0,0,0,0,0,1
1,61,0,6,0,0,2,0,0,0,0,0,1
1,357,1,32,0,0,0,0,0,0,0,0,0
1,121,0,0,0,0,0,0,0,0,0,1,1
1,36,0,0,0,0,0,0,0,0,0,1,1
1,56,1,11,0,0,3,0,0,0,0,0,1
1,22,1,3,0,0,0,0,0,0,0,0,1
1,56,1,11,0,0,3,0,0,0,0,0,1
1,31,0,0,0,0,0,0,0,0,0,1,1
1,42,0,0,0,0,0,0,0,0,0,0,1
1,26,1,0,0,0,0,0,0,0,0,1,1
1,27,0,0,0,0,0,0,0,0,0,1,1
1,22,0,0,0,0,0,0,0,0,0,0,1
1,42,0,0,0,0,0,0,0,0,0,0,1
1,21,1,3,0,0,0,0,0,0,0,0,1
1,43,1,7,0,0,0,0,0,0,0,0,0
1,26,0,2,0,0,1,0,0,0,0,0,1
1,57,1,3,0,0,2,0,1,0,0,0,1
1,75,0,22,0,0,0,0,0,0,0,0,0
1,51,0,0,0,0,0,0,0,0,0,0,0
1,133,1,0,0,0,0,0,0,0,0,1,1
1,79,0,0,0,0,0,0,0,0,0,1,1
1,114,0,0,0,1,3,0,0,0,0,1,1
1,50,1,1,0,0,1,0,0,0,0,0,1
1,167,1,4,0,0,0,0,0,0,0,0,1
1,111,1,11,0,0,6,0,0,0,0,0,0
1,51,1,0,0,0,1,0,0,0,0,0,0
1,37,0,0,0,0,1,0,0,0,0,1,0
1,61,0,0,0,0,0,0,0,0,0,0,1
1,49,1,0,0,0,2,0,0,0,0,0,1
1,82,0,0,0,0,1,0,0,0,0,1,1
1,62,0,0,0,0,0,0,0,0,0,0,1
1,153,0,0,0,0,0,0,0,0,0,0,1
1,234,1,0,0,0,0,0,0,0,0,1,1
1,37,1,4,0,0,2,0,0,0,0,0,1
1,20,0,0,0,0,0,0,0,0,0,1,1
1,44,0,0,0,0,0,0,0,0,0,1,1
1,18,1,0,0,0,0,0,0,0,0,1,1
1,43,1,0,0,0,0,0,0,0,0,1,1
1,35,1,0,0,0,0,0,0,0,0,1,1
1,37,1,0,0,0,0,0,0,0,0,0,1
1,43,1,0,0,0,0,0,0,0,0,0,1
1,36,1,0,0,0,0,0,0,0,0,0,1
1,114,0,0,0,0,0,0,0,0,0,0,1
1,110,0,0,0,0,0,0,0,0,0,1,1
1,46,1,0,0,0,0,0,0,0,0,1,1
1,67,0,0,0,0,3,0,0,0,0,0,1
1,27,1,0,0,0,0,0,0,0,0,1,1
1,153,0,0,0,0,0,0,0,0,0,0,1
1,53,1,0,0,0,0,0,0,0,0,0,1
1,95,1,1,0,1,3,0,0,0,0,1,1
1,94,1,1,0,1,3,0,0,0,0,1,1
1,118,0,0,0,1,0,0,0,0,1,0,0
1,49,1,0,0,0,0,0,0,0,0,0,1
1,56,0,0,0,0,0,0,0,0,0,1,0
1,52,0,0,0,0,0,0,0,0,0,1,0
1,178,0,20,1,1,1,0,0,0,0,1,1
1,38,1,0,0,0,0,0,0,0,0,0,1
1,39,1,0,0,0,0,0,0,0,0,0,1
1,40,1,0,0,0,0,0,0,0,0,0,1
1,39,1,0,0,0,0,0,0,0,0,0,1
1,38,0,0,0,0,0,0,0,0,0,1,1
1,161,1,4,0,0,0,0,0,0,0,0,1
1,88,0,0,0,0,0,0,0,0,0,0,1
1,149,1,0,0,0,0,0,0,0,0,0,1
1,81,1,0,0,0,0,0,0,0,0,0,1
1,48,0,0,0,0,0,0,0,0,0,1,1
1,118,0,0,0,1,0,0,0,0,1,0,0
1,47,0,0,0,0,0,0,0,0,0,1,1
1,33,0,0,0,0,0,0,0,0,0,0,1
1,32,0,0,0,0,0,0,0,0,0,0,1
1,61,1,0,0,0,0,0,0,0,0,1,0
1,152,0,20,0,0,0,0,0,0,0,1,1
1,61,0,20,0,0,0,0,0,0,0,1,1
1,111,0,0,0,0,0,0,0,0,0,1,1
1,222,1,0,0,0,0,0,0,0,0,1,1
1,90,1,3,0,1,2,0,1,0,0,0,1
1,28,1,0,0,0,0,0,0,0,0,1,1
1,48,0,0,0,0,0,0,0,0,0,0,1
1,206,0,0,0,0,0,0,0,0,0,1,1
1,206,0,0,0,0,0,0,0,0,0,1,1
1,155,1,0,0,0,0,0,0,0,0,0,1
1,59,1,0,0,0,0,0,0,0,0,0,1
1,226,1,0,0,0,0,0,0,0,0,1,1
1,62,1,0,0,0,0,0,0,0,0,1,0
1,58,1,0,0,0,0,0,0,0,0,1,1
1,36,1,2,0,0,0,0,0,0,0,0,1
1,47,1,0,0,0,1,0,0,0,0,0,1
1,37,1,2,0,0,0,0,0,0,0,0,1
1,36,1,2,0,0,0,0,0,0,0,0,1
1,62,1,0,0,0,0,0,0,0,0,1,0
1,62,1,2,0,0,0,0,0,0,0,0,1
1,157,1,2,0,0,0,0,0,0,0,0,1
1,36,1,0,0,0,0,0,0,0,0,0,0
1,61,1,0,0,0,0,0,0,0,0,1,0
1,26,1,9,0,0,0,0,0,0,1,0,1
1,38,1,0,0,0,2,0,0,0,0,1,1
1,46,1,0,0,1,2,0,0,0,0,1,1
1,81,0,0,0,0,1,1,0,0,0,1,0
1,116,1,3,0,0,3,1,0,0,0,0,0
1,115,1,3,0,0,3,1,0,0,0,0,0
1,116,1,3,0,0,3,1,0,0,0,0,0
1,33,1,0,0,0,1,1,0,0,0,1,0
1,32,1,0,0,0,0,0,0,0,0,1,0
1,115,1,3,0,0,3,1,0,0,0,0,0
1,35,1,0,0,0,1,1,0,0,0,1,0
1,108,1,0,0,0,0,0,0,0,0,1,1
1,34,1,0,0,0,1,1,0,0,0,1,0
1,39,0,2,0,0,0,0,0,0,0,0,1
1,35,0,0,0,0,1,1,0,0,0,1,0
1,86,0,0,0,0,1,1,0,0,0,1,0
1,84,0,0,0,0,1,1,0,0,0,1,0
1,80,0,0,0,0,1,1,0,0,0,1,0
1,71,1,2,0,1,0,0,0,1,0,1,1
1,70,1,2,0,1,0,0,0,1,0,1,1
1,71,1,2,0,1,0,0,0,1,0,1,1
1,70,1,2,0,1,0,0,0,1,0,1,1
1,116,1,3,0,0,3,1,0,0,0,0,0
1,256,0,0,0,1,4,0,0,0,0,1,1
1,115,1,3,0,0,3,1,0,0,0,0,0
1,27,1,9,0,0,0,0,0,0,1,0,1
1,144,1,12,0,0,0,0,0,0,1,0,1
1,115,1,3,0,0,3,1,0,0,0,0,0
1,116,1,3,0,0,3,1,0,0,0,0,0
1,153,0,0,0,0,0,0,0,0,0,0,1
1,42,0,0,0,0,0,0,0,0,0,0,1
1,81,1,0,0,1,0,0,0,0,0,0,1
1,82,1,0,0,1,0,0,0,0,0,0,1
1,23,1,0,0,0,1,0,0,0,0,1,0
1,34,1,0,0,0,1,1,0,0,0,1,0
1,82,0,0,0,1,0,0,0,0,0,0,1
1,35,0,0,0,0,1,1,0,0,0,1,0
1,83,0,0,0,1,0,0,0,0,0,0,1
1,73,0,3,0,0,1,0,1,0,0,0,1
1,32,0,0,0,0,1,0,0,0,0,0,1
1,63,0,0,0,0,0,0,0,0,0,1,1
1,26,0,0,0,0,0,0,0,0,0,1,0
1,79,0,0,0,0,1,1,0,0,0,1,0
1,77,0,0,0,0,1,1,0,0,0,1,0
1,32,0,3,0,0,2,0,0,0,0,0,1
1,127,0,7,0,0,1,0,1,0,0,0,1
1,31,0,3,0,0,2,0,0,0,0,0,1
1,37,0,0,0,0,0,0,0,0,0,0,1
1,28,0,0,0,0,0,0,0,0,0,1,1
1,70,1,0,0,0,0,0,0,0,0,0,1
1,71,0,0,0,0,0,0,0,0,0,0,1
1,45,0,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,0,0,0,0,0,0,1
1,38,1,2,0,0,0,0,0,0,0,1,1
1,281,1,0,0,1,5,0,0,1,0,1,0
1,66,1,0,0,0,0,0,0,0,0,1,1
1,77,1,0,0,0,0,0,0,0,0,0,1
1,22,0,0,0,0,0,0,0,0,0,0,1
1,37,1,4,0,0,2,0,0,0,0,0,1
1,77,0,0,0,0,1,1,0,0,0,1,0
1,39,0,3,0,0,1,0,0,0,0,0,1
1,45,0,4,0,0,2,0,0,0,0,0,1
1,29,1,0,0,0,1,0,0,0,0,1,1
1,64,0,0,0,0,0,0,0,0,0,1,1
1,29,1,0,0,0,0,0,0,0,0,0,1
1,30,0,0,0,0,0,0,0,0,0,0,1
1,53,1,10,0,0,0,0,0,0,0,1,0
1,39,0,2,0,0,0,0,0,0,0,1,1
1,29,0,0,0,0,0,0,0,0,0,1,1
1,48,0,0,0,0,0,0,0,1,0,0,1
1,49,0,0,0,0,0,0,0,1,0,0,1
1,48,0,0,0,0,0,0,0,0,0,0,1
1,100,0,0,0,0,0,0,0,0,0,1,1
1,33,0,0,0,0,0,0,0,0,0,1,1
1,34,0,0,0,0,0,0,0,0,0,1,1
1,50,0,0,0,0,0,0,0,0,0,0,1
1,41,1,0,0,0,0,0,0,0,0,0,1
1,48,1,0,0,0,0,0,0,0,0,0,1
1,34,1,0,0,0,1,0,0,0,0,1,1
1,49,0,0,0,0,1,0,0,0,0,0,1
1,63,0,2,0,0,3,0,0,0,0,0,0
1,52,1,0,0,0,1,1,0,0,0,1,1
1,63,1,0,0,0,0,0,0,0,0,0,1
1,52,1,0,0,0,1,0,0,0,0,1,1
1,53,1,0,0,0,1,0,0,0,0,1,1
1,156,1,0,0,0,0,0,0,0,0,0,1
1,115,1,3,0,0,3,1,0,0,0,0,0
1,67,1,0,0,0,0,0,0,0,0,1,1
1,33,1,0,0,0,0,0,0,0,0,1,1
1,35,1,0,0,0,0,0,0,0,0,1,1
1,61,1,0,0,0,0,0,0,0,0,1,0
1,49,1,0,0,0,0,0,0,0,0,0,1
1,60,1,0,0,0,0,0,0,0,0,0,1
1,270,1,0,0,1,2,0,0,0,0,1,0
1,60,0,0,0,0,0,0,0,0,0,1,1
1,51,0,0,0,0,0,0,0,0,0,0,1
1,56,0,0,0,0,0,0,0,0,0,1,1
1,48,1,0,0,0,2,0,0,0,0,0,1
1,33,1,0,0,0,0,0,0,0,0,1,1
1,34,1,0,0,0,0,0,0,0,0,1,1
1,36,1,0,0,0,0,0,0,0,0,0,1
1,119,0,0,0,1,0,0,0,0,1,0,0
1,46,0,0,0,0,0,0,1,0,0,0,0
1,42,0,0,0,0,0,0,0,0,0,0,0
1,39,0,0,0,0,0,0,0,0,0,1,0
1,40,0,0,0,0,0,0,0,0,0,1,0
1,29,1,0,0,0,0,0,0,0,0,1,1
1,60,0,0,0,0,1,0,0,0,0,1,1
1,47,1,0,0,0,0,0,0,0,0,0,0
1,51,0,0,0,0,1,0,0,0,0,1,1
1,44,1,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,2,0,0,0,0,0,0
1,54,1,0,0,0,0,0,0,0,0,1,0
1,35,1,0,0,0,0,0,0,0,0,0,1
1,29,1,10,0,0,0,0,0,0,1,0,1
1,34,1,10,0,1,0,0,0,0,1,0,1
1,101,0,0,0,0,0,0,0,0,0,1,1
1,96,1,0,0,0,1,0,0,0,0,1,1
1,81,1,0,0,0,1,0,0,0,0,1,1
1,148,1,0,0,0,0,1,0,0,0,1,0
1,62,0,10,0,0,0,0,0,0,0,1,0
1,144,1,0,0,0,0,1,0,0,0,1,0
1,42,1,0,0,0,0,0,0,0,0,1,1
1,42,1,0,0,0,0,0,0,0,0,1,1
1,136,0,0,0,0,0,0,0,0,0,0,1
1,135,1,0,0,0,0,0,0,0,0,0,1
1,137,0,0,0,0,0,0,0,0,0,0,1
1,136,0,0,0,0,0,0,0,0,0,0,1
1,136,0,0,0,0,0,0,0,0,0,0,1
1,137,0,0,0,0,0,0,0,0,0,0,1
1,135,1,0,0,0,0,0,0,0,0,0,1
1,136,0,0,0,0,0,0,0,0,0,0,1
1,31,0,0,0,0,0,0,0,0,0,1,1
1,78,1,0,0,0,0,0,0,0,0,0,1
1,32,0,0,0,0,0,0,0,0,0,1,1
1,60,0,0,0,0,1,0,0,0,0,1,1
1,71,1,0,0,0,0,0,0,0,0,0,1
1,58,1,0,0,0,0,0,0,0,0,0,1
1,57,1,0,0,0,0,0,0,0,0,0,1
1,45,0,0,0,0,0,0,0,0,0,1,1
1,29,0,0,0,0,0,0,0,0,0,1,1
1,28,0,0,0,0,0,0,0,0,0,1,1
1,62,1,0,0,0,0,0,0,0,0,1,0
1,87,1,0,0,0,0,0,0,0,0,0,0
1,86,1,0,0,0,0,0,0,0,0,0,0
1,71,0,0,0,0,0,0,0,0,0,0,1
1,25,1,2,0,0,0,0,0,0,0,1,1
1,29,1,0,0,0,0,0,0,0,0,1,1
1,24,1,2,0,0,0,0,0,0,0,1,1
1,61,1,0,0,0,0,0,0,0,0,1,0
1,100,0,0,0,1,0,0,0,0,1,0,1
1,99,0,0,0,1,0,0,0,0,1,0,1
1,48,1,0,0,0,1,0,0,0,0,0,1
1,69,1,7,0,0,0,0,1,0,0,0,1
1,47,1,0,0,0,1,0,0,0,0,0,1
